username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
calu_barros;2018-08-09 23:32;4;43;"Mais difícil do que acabar com a corrupção, é ouvir uma conversa entre Alvaro Dias, Geraldo Alckmin, Henrique Meirelles e Marina Silva e não dormir. #DebateComLula #DebateNaBand";;;#DebateComLula #DebateNaBand;"1027744397310525441";https://twitter.com/calu_barros/status/1027744397310525441
Dudu;2018-08-09 23:22;75;218;"Henrique Meirelles criticando o atual governo #DebateBand pic.twitter.com/n1OGyxTaEX";;;#DebateBand;"1027742009791000577";https://twitter.com/Dudu/status/1027742009791000577
MaurilioBarbosa;2018-08-09 23:22;14;39;"Henrique Meirelles é tão foda que ele vai resolver os problemas do Brasil e da Venezuela. #DebateBand";;;#DebateBand;"1027741924755693569";https://twitter.com/MaurilioBarbosa/status/1027741924755693569
ondejahcivil;2018-08-09 23:22;7;13;"Henrique Meirelles está morto e todas as fotos que vemos dele são ele empalhado";;;;"1027741890274312192";https://twitter.com/ondejahcivil/status/1027741890274312192
diImabr;2018-08-09 23:22;83;462;"Gente, realmente deve estar faltando assunto num debate presidencial com o país no buraco em que está, para termos Henrique Meirelles e Alvaro Dias discutindo sobre VENEZUELA. #DebateBand";;;#DebateBand;"1027741890240765952";https://twitter.com/diImabr/status/1027741890240765952
FallenMisery00;2018-08-09 23:20;43;96;"URGENTE CANDIDATO HENRIQUE MEIRELLES ATACA OS CANDIDATOS SOLTANDO LASER pic.twitter.com/v2TetgaFQx";;;;"1027741378321756160";https://twitter.com/FallenMisery00/status/1027741378321756160
MarquesZero;2018-08-09 23:19;41;189;"Henrique Meirelles percebe ao vivo que continua vivo e consegue respirar pic.twitter.com/gyxDWIewN7";;;;"1027741209803014144";https://twitter.com/MarquesZero/status/1027741209803014144
oqdissehelena;2018-08-09 22:57;7;20;"tradução do gráfico: 1 pesquisam por geraldo pra saber como se escreve alckimin 2 pesquisam por henrique meirelles pra saber quem é henrique meirelles 3 pesquisam por marina silva pra saber o q marina silva faz no resto do ano 4 pesquisam ciro gomes memes 5 quem é cabo daciolo pic.twitter.com/tdmJdmOurO";;;;"1027735775826374661";https://twitter.com/oqdissehelena/status/1027735775826374661
catchthbreeze;2018-08-09 22:56;149;396;"HENRIQUE MEIRELLES TEM MEU VOTO SÓ POR TER FALTADO À HEMODIÁLISE PRA COMPARECER AO DEB]ATE";;;;"1027735481923121154";https://twitter.com/catchthbreeze/status/1027735481923121154
conexaopolitica;2018-08-09 22:53;33;192;"#DebateBand : Henrique Meirelles questiona Alvaro Dias sobre fracasso do governo do PT. Alvaro rebate: "O senhor que esteve lá", referindo-se ao fato de Meirelles ter sido presidente do Banco Central. Meirelles alega que não esteve no governo Dilma.";;;#DebateBand;"1027734630848503809";https://twitter.com/conexaopolitica/status/1027734630848503809
lucaroun;2018-08-09 22:50;15;65;"Henrique Meirelles representa tudo o que devemos lutar contra velho branco rico bancos";;;;"1027733785201266690";https://twitter.com/lucaroun/status/1027733785201266690
BrunoGarschagen;2018-08-09 22:49;62;651;"Muito empolgante esse diálogo entre Alvaro Dias e Henrique Meirelles . Só faltou o Eduardo Suplicy. #DebateBand";;;#DebateBand;"1027733756071702529";https://twitter.com/BrunoGarschagen/status/1027733756071702529
marceloindaniel;2018-08-09 22:49;44;61;"Candidato Henrique Meirelles #DebateBand pic.twitter.com/vaL9y7cICZ";;;#DebateBand;"1027733602904227840";https://twitter.com/marceloindaniel/status/1027733602904227840
cassianotrouble;2018-08-09 22:47;20;35;"Henrique Meirelles pic.twitter.com/gdp7xiUjXQ";;;;"1027733108450316290";https://twitter.com/cassianotrouble/status/1027733108450316290
radardamidia;2018-08-09 22:47;25;171;"Álvaros Dias e Henrique Meirelles ... duas múmias da velha e corroída política. Sem expressão, sem autenticidade. #DebateBand";;;#DebateBand;"1027733040695599105";https://twitter.com/radardamidia/status/1027733040695599105
naosoumario;2018-08-09 22:46;65;122;""o candidato Henrique Meirelles pergunta para o candidato Álvaro Dias" pic.twitter.com/M51Tp18jqq";;;;"1027732826169532417";https://twitter.com/naosoumario/status/1027732826169532417
seubrownie;2018-08-09 22:46;5897;12449;"devia ser proibido um candidato chato perguntar a outro candidato chato alvaro dias: quero perguntar para henrique meirelles mediador: infelizmente não pode, pois ambos são chatos. selecione um candidato do rol de doidos.";;;;"1027732804820525056";https://twitter.com/seubrownie/status/1027732804820525056
myqandrade;2018-08-09 22:46;30;98;"henrique meirelles se você tapar o rosto dele no debate é como se fosse o seu peru disputando a presidência";;;;"1027732797316849664";https://twitter.com/myqandrade/status/1027732797316849664
nadanovonofront;2018-08-09 22:46;159;305;"Álvaro Dias x Henrique Meirelles é o Panamá x Tunísia desse debate";;;;"1027732781550526464";https://twitter.com/nadanovonofront/status/1027732781550526464
samjovana;2018-08-09 22:45;16;50;"nossa eu achei que o henrique meirelles tinha morrido ao longo do debate";;;;"1027732742157549570";https://twitter.com/samjovana/status/1027732742157549570
rapho_;2018-08-09 23:24;8;15;"HENRIQUE MEIRELLES FALANDO PARECE O BONEQUINHO DA LUFTAL #DebateBand pic.twitter.com/q9gYnmruTr";;;#DebateBand;"1027742371738476544";https://twitter.com/rapho_/status/1027742371738476544
elciok;2018-08-09 23:21;11;21;"Henrique Meirelles gosta muito de apontar com os dedos aumentando em 300% o meme do salgado";;;;"1027741727837364225";https://twitter.com/elciok/status/1027741727837364225
alechandracomix;2018-08-09 23:19;31;91;"o henrique meirelles ta interpretando o agildo ribeiro";;;;"1027741128735514624";https://twitter.com/alechandracomix/status/1027741128735514624
tristecinha;2018-08-09 23:19;11;58;"henrique meirelles olho pra ele me preocupo de ele tombar morto";;;;"1027741070023696384";https://twitter.com/tristecinha/status/1027741070023696384
samjovana;2018-08-09 23:01;19;27;"ligue 4004 3318 para eliminar a candidata marina silva ligue 4003 3315 para eliminar henrique meirelles";;;;"1027736564288434176";https://twitter.com/samjovana/status/1027736564288434176
srdeabo;2018-08-09 23:01;10;73;"Imagina o Henrique Meirelles comendo a Marina Silva. #DebateBand";;;#DebateBand;"1027736556822511617";https://twitter.com/srdeabo/status/1027736556822511617
nabucodonosor96;2018-08-09 22:49;5;21;"Henrique Meirelles perguntando p Álvaro Dias foi a hora q todo mundo levantou p dar uma mijada";;;;"1027733659523133440";https://twitter.com/nabucodonosor96/status/1027733659523133440
ANTI0800;2018-08-09 22:49;7;60;"Henrique Meirelles tá falando nada com nada hora de idoso já tá dormindo #DebateBand pic.twitter.com/RqLBHRgfch";;;#DebateBand;"1027733585086832641";https://twitter.com/ANTI0800/status/1027733585086832641
viniciuspales;2018-08-09 22:49;14;41;"Escolha seu lado Cara de quem manja das putaria do Álvaro Dias x Biquinho de Menino contrariado do Henrique Meirelles ! #DebateBand pic.twitter.com/JxCMx2dnrr";;;#DebateBand;"1027733524781129728";https://twitter.com/viniciuspales/status/1027733524781129728
RicAmorim_;2018-08-09 22:47;6;8;"Se o Henrique Meirelles sair do assunto economia ele vai dar ERROR 404 né #DebateBand";;;#DebateBand;"1027733261232078848";https://twitter.com/RicAmorim_/status/1027733261232078848
srdeabo;2018-08-09 22:47;17;99;"MANO O QUe foi esta que o Henrique meirelles tomou do Alvaro Dias KKKKKKKKKKKKKKKKKKKKKKKKKKK #DebateBand";;;#DebateBand;"1027733066171731968";https://twitter.com/srdeabo/status/1027733066171731968
srdeabo;2018-08-09 22:46;11;66;"Henrique Meirelles e Alvaro Dias debatendo questões sobre o Brasil, pausa para ir ao banheiro ou tomar agua. #DebateBand";;;#DebateBand;"1027732937247281154";https://twitter.com/srdeabo/status/1027732937247281154
da_cia;2018-08-09 22:46;23;186;"Álvaro Dias agora quebrou a perna do Henrique Meirelles , dei boas sonrisas";;;;"1027732767797334016";https://twitter.com/da_cia/status/1027732767797334016
matheuslaneri;2018-08-09 22:45;16;94;"Nossa tinha esquecido que o Henrique Meirelles tava aí no debate #DebateBand";;;#DebateBand;"1027732633483141120";https://twitter.com/matheuslaneri/status/1027732633483141120
antoniotabet;2018-08-09 22:42;41;326;"A essa altura, o Henrique Meirelles já está cochilando. #MyNews";;;#MyNews;"1027731802469945346";https://twitter.com/antoniotabet/status/1027731802469945346
caioassuncao;2018-08-09 22:42;5;5;"Henrique meirelles já tá em casa dormindo e ngm percebeu";;;;"1027731787437498368";https://twitter.com/caioassuncao/status/1027731787437498368
erickseika;2018-08-09 22:18;64;101;"UTILIDADE PÚBLICA - Signo dos candidatos: Henrique Meirelles : Virgem Geraldo Alckmin: Escorpião Guilherme Boulos: Gêmeos Ciro Gomes: Escorpião Marina Silva: Aquário Cabo Daciolo: Áries Lula: Escorpião Jair Bolsonaro: Áries Alvaro Dias: Sagitário";;;;"1027725932235313157";https://twitter.com/erickseika/status/1027725932235313157
thiagopaiffer;2018-08-09 22:16;26;21;"Candidato Henrique Meirelles pic.twitter.com/SsSmbzOM1j";;;;"1027725410078007296";https://twitter.com/thiagopaiffer/status/1027725410078007296
sensacionalista;2018-08-09 22:16;316;1054;"#DebateBand Fala de Henrique Meirelles convenceu Henrique Meirelles a desistir de votar nele";;;#DebateBand;"1027725292234788864";https://twitter.com/sensacionalista/status/1027725292234788864
fegrisch;2018-08-09 23:22;9;19;"Henrique Meirelles foi descoberto em 1909, numa escavação de arqueólogos de Boston, em Alexandria, no Egito.";;;;"1027741845030412289";https://twitter.com/fegrisch/status/1027741845030412289
GarotaCiume;2018-08-09 23:08;14;92;"eu juro que quando o Henrique meirelles fala, eu sinto medo de ele ter um AVC ao vivo #DebateBand";;;#DebateBand;"1027738499078860800";https://twitter.com/GarotaCiume/status/1027738499078860800
Palasemple;2018-08-09 23:01;4;12;"Henrique Meirelles já conseguiu: *Fazer o Alckmin parecer ter responsabilidade social *Fazer a Marina parecer firme em suas posições *Fazer o Álvaro Dias parecer malemolente é incrível o que acontece quando catam o cara do bingo pra irem pro debate";;;;"1027736719611842561";https://twitter.com/Palasemple/status/1027736719611842561
antonioprata;2018-08-09 23:01;11;61;"Henrique Meirelles é infiltrado da Rede. Do lado dele a Marina parece o The Flash.";;;;"1027736695414898688";https://twitter.com/antonioprata/status/1027736695414898688
armandrops;2018-08-09 23:00;4;4;"HENRIQUE MEIRELLES MORRE AO VIVO RT se vc chorou";;;;"1027736358989778944";https://twitter.com/armandrops/status/1027736358989778944
JVplets;2018-08-09 22:51;3;13;"namore alguém que te olhe como Álvaro Dias olha p Henrique Meirelles pic.twitter.com/Zpa5CyHR14";;;;"1027734193474871296";https://twitter.com/JVplets/status/1027734193474871296
rscintraz;2018-08-09 22:50;6;8;"Imagens exclusivas de Henrique Meirelles no intervalo pic.twitter.com/S7ilRZzRIz";;;;"1027733963123646464";https://twitter.com/rscintraz/status/1027733963123646464
RealPauloGaspar;2018-08-09 22:50;4;7;"Alvaro Dias acaba de nocautear Henrique Meirelles ! #AlvaroDias #DebateBand";;;#AlvaroDias #DebateBand;"1027733773654405120";https://twitter.com/RealPauloGaspar/status/1027733773654405120
TamiresArantes_;2018-08-09 22:49;9;22;"Geraldo Alckmin, Henrique Meirelles e Bolsonaro: Todos eles tiveram seus papéis na aprovação das reformas do Michel Temer. Hoje, escondem seu passado recente como se nunca tivessem estado ao lado dos golpistas. #DebateBand #BoulosNaBand";;;#DebateBand #BoulosNaBand;"1027733618217701377";https://twitter.com/TamiresArantes_/status/1027733618217701377
RobertoZezinho;2018-08-09 22:48;12;27;"Henrique Meirelles e Álvaro Dias #DebateBand pic.twitter.com/rpEVuTWRIL";;;#DebateBand;"1027733442413379585";https://twitter.com/RobertoZezinho/status/1027733442413379585
edcraque;2018-08-09 22:47;7;26;"PELO AMOR DE DEUS O HENRIQUE MEIRELLES É SEM GRAÇA DEMAIS ALGUÉM TIRA ELE E COLOCA O JUNIN GALOUCURA NO LUGAR";;;;"1027733112476905473";https://twitter.com/edcraque/status/1027733112476905473
sensacionalista;2018-08-09 22:47;194;682;"#DebateBand Henrique Meirelles pic.twitter.com/V6DWpG3QVX";;;#DebateBand;"1027733044977967106";https://twitter.com/sensacionalista/status/1027733044977967106
TeIevizona;2018-08-09 22:46;23;65;"Que vraaaa na cara do Alvaro Dias no Henrique Meirelles - Pq houve fracasso no governo anterior? - O senhor que esteve lá que deveria ter essa informação... #DebateBand pic.twitter.com/ZkdnMGeLoy";;;#DebateBand;"1027732955236638720";https://twitter.com/TeIevizona/status/1027732955236638720
indiedadepre;2018-08-09 22:45;18;34;"Álvaro Dias x Henrique Meirelles é a famosa PARCERIA RIVOTRIL.";;;;"1027732612083838976";https://twitter.com/indiedadepre/status/1027732612083838976
wgarden22;2018-08-09 22:42;3;5;"Henrique Meirelles kkkk esquecido no churrasco #DebateBand";;;#DebateBand;"1027731769200717824";https://twitter.com/wgarden22/status/1027731769200717824
AlvarengaKelen;2018-08-09 22:17;7;15;"Henrique Meirelles morreu e esqueceu de deitar.";;;;"1027725610196643840";https://twitter.com/AlvarengaKelen/status/1027725610196643840
abdalafarah;2018-08-09 22:15;26;29;"Henrique Meirelles está ali para despistar o eleitor com a ideia de que Geraldo Alckmin é diferente de Temer! Temer é Meirelles! Meirelles é Alckmin! Alckmin é Temer!";;;;"1027725208281591815";https://twitter.com/abdalafarah/status/1027725208281591815
O_Bairrista;2018-08-09 22:15;10;33;"Se o Debate fosse o Garota Verão, Henrique Meirelles seria a candidata de Nova Bassano";;;;"1027725108423610369";https://twitter.com/O_Bairrista/status/1027725108423610369
nathan_goes98;2018-08-09 22:59;2;4;"Se o Henrique Meirelles levantar o braço, Deus puxa!";;;;"1027736096862552066";https://twitter.com/nathan_goes98/status/1027736096862552066
ocassambito;2018-08-09 22:48;4;7;"henrique meirelles levantou do caixão e foi pra band";;;;"1027733475959496704";https://twitter.com/ocassambito/status/1027733475959496704
thuxoliveira;2018-08-09 22:48;2;11;"henrique meirelles tá morto já só não sabe se bater um vento cai morto ali";;;;"1027733379431710723";https://twitter.com/thuxoliveira/status/1027733379431710723
DanielCara;2018-08-09 22:48;6;8;"Direita bate-bola: Bolsonaro faz tabelinha com Álvaro Dias. Henrique Meirelles , que também é do time, quis participar, mas tomou uma invertida. A platéia não conteve o riso. #DebateBand";;;#DebateBand;"1027733347294961670";https://twitter.com/DanielCara/status/1027733347294961670
tlmota;2018-08-09 22:48;34;61;"no inferno a punição pros chatos que monopolizam as conversas e nunca deixam ngm falar é assistir a um eterno debate entre álvaro dias e henrique meirelles";;;;"1027733333516664834";https://twitter.com/tlmota/status/1027733333516664834
zkadin;2018-08-09 22:47;3;6;"Álvaro Dias bateu no Henrique Meirelles igual mandou bater nos professores do estado dele.";;;;"1027733239123898369";https://twitter.com/zkadin/status/1027733239123898369
eGabrielAlves;2018-08-09 22:47;4;7;"Henrique Meirelles : Pq houve fracasso no governo anterior? Alvaro Dias: O senhor que esteve lá que deveria ter essa informação... EITA! #DebateBand";;;#DebateBand;"1027733196576894976";https://twitter.com/eGabrielAlves/status/1027733196576894976
igor_3k;2018-08-09 22:47;8;117;"Imagina o Henrique Meirelles saindo na porrada com a Marina, de rolar na porrada mesmo ia ser louco";;;;"1027733084861607937";https://twitter.com/igor_3k/status/1027733084861607937
marcelorubens;2018-08-09 22:46;20;215;"Henrique Meirelles tem voz de milionário";;;;"1027732902770036736";https://twitter.com/marcelorubens/status/1027732902770036736
leticeu;2018-08-09 22:46;5;6;"Henrique Meirelles ja virou uma múmia que nao consegue nem falar direito e o Alvaro Dias parece que ta bebado kkkkkkkkkkkk #DebateBand pic.twitter.com/8KCmvYdWGQ";;;#DebateBand;"1027732818024189953";https://twitter.com/leticeu/status/1027732818024189953
Vitor_Do_live;2018-08-09 22:46;12;25;"Hahahahahaha Henrique Meirelles precisava disso a essa altura da vida?";;;;"1027732789553233920";https://twitter.com/Vitor_Do_live/status/1027732789553233920
livialaranjeira;2018-08-09 22:45;14;90;"Alguém arruma a gravata do Henrique Meirelles , pelo amor de Deus";;;;"1027732686272647169";https://twitter.com/livialaranjeira/status/1027732686272647169
felipeffc;2018-08-09 22:45;3;3;""Candidato Henrique Meirelles , o senhor está vivo?"";;;;"1027732647404072960";https://twitter.com/felipeffc/status/1027732647404072960
Pelaipedadepre;2018-08-09 22:45;4;6;"Henrique Meirelles e Álvaro Dias será que os dois acabam vivos essa rodada?";;;;"1027732595579277313";https://twitter.com/Pelaipedadepre/status/1027732595579277313
revistaabsurda;2018-08-09 22:42;8;12;"MOSTRA O HENRIQUE MEIRELLES QUE O VEIO DEVE TÁ DORMINDO BABANDO #DebateBand";;;#DebateBand;"1027731938377969665";https://twitter.com/revistaabsurda/status/1027731938377969665
BetoSouzax;2018-08-09 22:17;6;25;"Henrique Meirelles ou Kuririn depois dos 70? #DebateBand pic.twitter.com/LSjOJORt0S";;;#DebateBand;"1027725708079116289";https://twitter.com/BetoSouzax/status/1027725708079116289
glaubermacario;2018-08-09 22:15;117;296;"Henrique Meirelles é dublado pelo Seu Peru. #DebateBand pic.twitter.com/lQFazjGbFv";;;#DebateBand;"1027725024210427904";https://twitter.com/glaubermacario/status/1027725024210427904
musaraujo;2018-08-09 22:15;23;90;"Henrique Meirelles vai falando e você acha que ele tá derretendo aos poucos e vai sumir pelo ralo diante dos seus olhos.";;;;"1027725017382043656";https://twitter.com/musaraujo/status/1027725017382043656
PablitoMarcello;2018-08-09 22:15;6;10;"Henrique Meirelles é o candidato de Temer, representa seus ataques e quer acabar com a previdência. Trabalhou para os grandes bancos. Não à toa é rechaçado em todas as pesquisas #DebateBand";;;#DebateBand;"1027724994799919105";https://twitter.com/PablitoMarcello/status/1027724994799919105
Joan_Edgley;2018-08-09 22:14;7;30;"#DebateBand o Henrique Meirelles falando da um sono desgraçado pic.twitter.com/D7FL9AjzAy";;;#DebateBand;"1027724910158856192";https://twitter.com/Joan_Edgley/status/1027724910158856192
rscintraz;2018-08-09 22:47;2;7;"Meu Deus, tá explicado, com uma pergunta, pq Henrique Meirelles está atrás do PSTU em SP. É um menino mimado assistindo aula na universidade pq disseram q era mto inteligente.";;;;"1027733115169591296";https://twitter.com/rscintraz/status/1027733115169591296
psamarco_BR;2018-08-09 22:46;2;5;"tem uns candidatos nesse debate que quando fazem pergunta ao Alckmin me faz lembrar do pastor Everaldo. Álvaro Dias Daciolo Marina Silva Henrique Meirelles pic.twitter.com/5MGfLBYS8E";;;;"1027733012702810112";https://twitter.com/psamarco_BR/status/1027733012702810112
SidneyCRF;2018-08-09 22:46;6;4;"O ALVARO DIAS DEU UM RETÃO NO PEITO DO HENRIQUE MEIRELLES COM CATEGORIA";;;;"1027732905911615488";https://twitter.com/SidneyCRF/status/1027732905911615488
df_porto;2018-08-09 22:45;4;31;"Puta que pariu Álvaro Dias e Henrique Meirelles que TORTURA";;;;"1027732740693745665";https://twitter.com/df_porto/status/1027732740693745665
clararellstab;2018-08-09 22:45;2;4;"diálogo entre henrique meirelles e alvaro dias parece que eu pus a televisão em slow motion";;;;"1027732710226362368";https://twitter.com/clararellstab/status/1027732710226362368
TorresFagner;2018-08-09 22:45;3;10;"Henrique Meirelles tem o saco no pescoço. Isso resume o debate a Band.";;;;"1027732642379309056";https://twitter.com/TorresFagner/status/1027732642379309056
LannesDelRey;2018-08-09 22:16;6;53;"Não sei por que o Henrique Meirelles tá perdendo o tempo dele ali, não terá nem 1% dos votos #DebateBand";;;#DebateBand;"1027725297473544194";https://twitter.com/LannesDelRey/status/1027725297473544194
marcelorubens;2018-08-09 22:16;19;111;"Henrique Meirelles dando “boa noite” dá vontade de dormir mesmo";;;;"1027725221887975425";https://twitter.com/marcelorubens/status/1027725221887975425
conexaopolitica;2018-08-09 22:15;4;35;"#DebateBand : Henrique Meirelles diz que não se cria emprego "no grito", mas com políticas econômicas.";;;#DebateBand;"1027725168041504769";https://twitter.com/conexaopolitica/status/1027725168041504769
oiluiz;2018-08-09 22:15;6;54;"Henrique Meirelles tem todo carisma e energia de uma maço de aipo. #EstouComBolsonaro";;;#EstouComBolsonaro;"1027725092246245382";https://twitter.com/oiluiz/status/1027725092246245382
crishoow;2018-08-09 22:15;3;2;"#DebateBand o henrique meirelles n fica vivo até o final do debate.";;;#DebateBand;"1027725035337867264";https://twitter.com/crishoow/status/1027725035337867264
Joan_Edgley;2018-08-09 22:15;3;16;"#DebateBand o discurso do Henrique Meirelles está mais torto do que a gravata dele";;;#DebateBand;"1027724991691927552";https://twitter.com/Joan_Edgley/status/1027724991691927552
mawriciw;2018-08-09 22:14;6;10;"Henrique Meirelles claramente um Lord Sith #DebateBand";;;#DebateBand;"1027724829590474753";https://twitter.com/mawriciw/status/1027724829590474753
cafecinho;2018-08-09 22:14;4;12;"o henrique meirelles eu não faço a menor ideia do que está fazendo ali acho que nem ele sabe";;;;"1027724793037172740";https://twitter.com/cafecinho/status/1027724793037172740
mordomoeugenio;2018-08-09 22:14;18;61;"Henrique Meirelles consegue ser um Alckmin ainda mais sonolento. #DebateNaBand";;;#DebateNaBand;"1027724792093454336";https://twitter.com/mordomoeugenio/status/1027724792093454336
_fuzzypickles;2018-08-09 22:14;3;8;"MANO QUEM TIROU ESSA CARCAÇA DO TUNULO. HENRIQUE MEIRELLES .";;;;"1027724786401792000";https://twitter.com/_fuzzypickles/status/1027724786401792000
leoisaway;2018-08-09 22:14;3;3;"o henrique meirelles ta morto só esqueceram de enterrar";;;;"1027724785109872641";https://twitter.com/leoisaway/status/1027724785109872641
renatadlss;2018-08-09 22:14;4;9;"henrique meirelles aparece eu começo a rir pois desenhado pela pixar";;;;"1027724784694710272";https://twitter.com/renatadlss/status/1027724784694710272
mastheuu;2018-08-09 22:14;2;5;"henrique meirelles kkkkkkkk BICHO QUEM PERMITE ESSAS COISA";;;;"1027724756332818432";https://twitter.com/mastheuu/status/1027724756332818432
jadekdd;2018-08-09 22:45;27;66;"alvaro dias e henrique meirelles hora de ir no banheiro";;;;"1027732688894078977";https://twitter.com/jadekdd/status/1027732688894078977
TozzaFla;2018-08-09 22:42;2;25;"Henrique Meirelles ta no debate? rs";;;;"1027731973031297030";https://twitter.com/TozzaFla/status/1027731973031297030
naoculpeopedro;2018-08-09 22:41;4;1;"HENRIQUE MEIRELLES ESQUECIDO EM CHURRASCO";;;;"1027731545317093376";https://twitter.com/naoculpeopedro/status/1027731545317093376
juanfilipefp06;2018-08-09 22:28;1;1;"Esse Alckmin, Ciro Gomes, Henrique Meirelles e Boulos só paga vexa ... Daciolo e Bolsonaro eleva um pouco mais o nível";;;;"1027728391770963968";https://twitter.com/juanfilipefp06/status/1027728391770963968
tristecinha;2018-08-09 22:18;5;22;"com todo respeito mas henrique meirelles ta com um pé na cova ja";;;;"1027725928145854464";https://twitter.com/tristecinha/status/1027725928145854464
PanichiRaphael;2018-08-09 22:17;9;14;"Isso, Henrique Meirelles que estava no governo desde a presidência desde Lula a Dilma (inclusive JBS), um dos maiores Ladrões do Mundo, que acabou com o Brasil, ajudou ditadura da América Latina e financiou outras na África! #EstouComBolsonaro";;;#EstouComBolsonaro;"1027725663778865152";https://twitter.com/PanichiRaphael/status/1027725663778865152
ImRenao;2018-08-09 22:17;1;6;"Henrique Meirelles é uma TORTUGUITA de chocolate branco #DebateBand pic.twitter.com/u1toiuuYcn";;;#DebateBand;"1027725552923357184";https://twitter.com/ImRenao/status/1027725552923357184
tallesfsr;2018-08-09 22:15;2;8;"Henrique Meirelles e Alckmin saindo diretamente de seus sarcofagos";;;;"1027725197699375104";https://twitter.com/tallesfsr/status/1027725197699375104
nimbussx;2018-08-09 22:15;2;9;"o henrique meirelles está muito "o que eu to fazendo aqui eu tenho 192 anos???"";;;;"1027725181060608007";https://twitter.com/nimbussx/status/1027725181060608007
marilia_mari;2018-08-09 22:15;4;3;"Henrique Meirelles , também conhecido como Temer, parte II #DebateBand";;;#DebateBand;"1027725162391789568";https://twitter.com/marilia_mari/status/1027725162391789568
Sebenelli;2018-08-09 22:14;3;5;"Henrique Meirelles tem o carisma de uma fila de banco #DebateBand";;;#DebateBand;"1027724962226991104";https://twitter.com/Sebenelli/status/1027724962226991104
__thaymachado;2018-08-09 22:14;2;1;"O Henrique Meirelles morreu e esqueceram de enterrar";;;;"1027724961899790336";https://twitter.com/__thaymachado/status/1027724961899790336
pedrobelem;2018-08-09 22:14;3;16;"gente o Henrique Meirelles é uma MÚMIA";;;;"1027724850264244224";https://twitter.com/pedrobelem/status/1027724850264244224
HelenaBischoff;2018-08-09 22:14;2;0;"será q o henrique meirelles já morreu e ninguem avisou ele";;;;"1027724826302140416";https://twitter.com/HelenaBischoff/status/1027724826302140416
guuilhermep;2018-08-09 22:14;1;3;"A vitória do Henrique Meirelles vai ser chegar vivo no final da eleição. 900 anos, coitado.";;;;"1027724823286501376";https://twitter.com/guuilhermep/status/1027724823286501376
boorigoni;2018-08-09 22:14;3;0;"henrique meirelles MORRE ao vivo";;;;"1027724820727791617";https://twitter.com/boorigoni/status/1027724820727791617
