username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
bbcbrasil;2018-08-09 22:03;21;87;"#Eleições2018 A Band inicia o 1º debate entre candidatos à Presidência da República. Participam Alvaro Dias (Podemos), Cabo Daciolo (Patriota), Ciro Gomes (PDT), Geraldo Alckmin (PSDB), Guilherme Boulos (PSOL), Henrique Meirelles (MDB), Jair Bolsonaro (PSL) e Marina Silva (Rede)";;;#Elei;"1027722083239948288";https://twitter.com/bbcbrasil/status/1027722083239948288
JoaoGAnjos;2018-08-09 21:30;2;6;"Álvaro Dias e Henrique Meirelles estão no debate da @BandTV . @joaoamoedonovo não está. Muito estranho. Eu queria saber qual o critério. #DebateBand";;@BandTV @joaoamoedonovo;#DebateBand;"1027713865306529800";https://twitter.com/JoaoGAnjos/status/1027713865306529800
TvBandnews;2018-08-09 21:10;7;16;"#DebateBand : Chega ao Grupo Bandeirantes de Comunicação o candidato ao Planalto pelo MDB, Henrique Meirelles . pic.twitter.com/A3yKu9xns1";;;#DebateBand;"1027708688264572928";https://twitter.com/TvBandnews/status/1027708688264572928
BuzzFeedNewsBR;2018-08-09 22:16;3;18;".Henrique @meirelles (MDB) diz que não se cria emprego "no grito". É um recadinho para @jairbolsonaro , que tem um estilo mais assertivo pic.twitter.com/g6lE1W3WFy";;@meirelles @jairbolsonaro;;"1027725462246764547";https://twitter.com/BuzzFeedNewsBR/status/1027725462246764547
Trompete_Coral;2018-08-09 22:15;1;13;"Onde fica esse Brasil que Henrique Meirelles construiu? Quero mudar pra lá. Kkkkk #DebateBand";;;#DebateBand;"1027725108411068416";https://twitter.com/Trompete_Coral/status/1027725108411068416
JohannsEller;2018-08-09 22:15;1;6;"Henrique Meirelles está morrendo diante das câmeras e a Band nada faz";;;;"1027725096172040192";https://twitter.com/JohannsEller/status/1027725096172040192
grrrbiel;2018-08-09 22:15;2;0;"henrique meirelles tem que ver qual o vice dele né porque eu acho que não aguenta mais 4 anos vivo não";;;;"1027725093890392064";https://twitter.com/grrrbiel/status/1027725093890392064
contraexejegue;2018-08-09 22:15;2;5;"Henrique Meirelles tem um ovo quente na boca. #CiroGomesNaBand #DebateBand";;;#CiroGomesNaBand #DebateBand;"1027725058737876992";https://twitter.com/contraexejegue/status/1027725058737876992
guidibot;2018-08-09 22:15;1;5;"marina silva e o henrique meirelles juntos tem + idade q a terra";;;;"1027725029621084160";https://twitter.com/guidibot/status/1027725029621084160
vitorcomacento;2018-08-09 22:15;1;1;"RT @brunoporquesim Henrique Meirelles e Geraldo Alckmin pra mim são a mesma pessoa. É parecido com os carecas do falecido canal esporte interativo que tinham a mesma voz e pra mim eram uma única pessoa.";;@brunoporquesim;;"1027725027486195712";https://twitter.com/vitorcomacento/status/1027725027486195712
tudo_e_nada;2018-08-09 22:15;1;1;"Henrique Meirelles : puro entusiasmo! #DebateBand";;;#DebateBand;"1027725006288154625";https://twitter.com/tudo_e_nada/status/1027725006288154625
matheussouzabob;2018-08-09 22:14;1;0;"Henrique Meirelles na maior cara lavada kkkk";;;;"1027724957747474434";https://twitter.com/matheussouzabob/status/1027724957747474434
tatialvest;2018-08-09 22:14;1;1;"Henrique Meirelles falo igual robô gente #DebateBand";;;#DebateBand;"1027724855448350721";https://twitter.com/tatialvest/status/1027724855448350721
igoralve;2018-08-09 22:14;1;1;"#DebateBand Henrique Meirelles . Mais um sem proposta.";;;#DebateBand;"1027724835277942785";https://twitter.com/igoralve/status/1027724835277942785
danielmresende;2018-08-09 22:14;1;3;"Pq o Maluf está dublando o Henrique Meirelles ?";;;;"1027724823487832064";https://twitter.com/danielmresende/status/1027724823487832064
gabriewlw;2018-08-09 22:14;1;2;"Henrique Meirelles tinha que casar com a Marina, casal bonito";;;;"1027724817133449216";https://twitter.com/gabriewlw/status/1027724817133449216
abpedroso;2018-08-09 22:14;1;1;"Henrique Meirelles tá só o farelo do Doritos #DebateBand";;;#DebateBand;"1027724802629529600";https://twitter.com/abpedroso/status/1027724802629529600
fsorciety;2018-08-09 22:14;5;0;"henrique meirelles ta o proprio jose serra, so falta jogar a terra";;;;"1027724765493121025";https://twitter.com/fsorciety/status/1027724765493121025
tarjaprtx;2018-08-09 22:14;1;4;"henrique meirelles a alma ja subiu esqueceram de enterrar o corpo";;;;"1027724754004992001";https://twitter.com/tarjaprtx/status/1027724754004992001
destak;2018-08-09 21:35;2;16;"'Sou o candidato da renda, do progresso' é a frase de Henrique Meirelles na entrada da Band para o debate: pic.twitter.com/mKbghPakWj";;;;"1027715024939307008";https://twitter.com/destak/status/1027715024939307008
RevistaISTOE;2018-08-09 21:18;11;47;"#ELEIÇÕES2018 Hoje às 22h acontece o primeiro debate com os candidatos à Presidência da República na Band. Os presidenciáveis Geraldo Alckmin, Jair Bolsonaro, Guilherme Boulos, Álvaro Dias, Cabo Daciolo, Marina Silva, Henrique Meirelles e Ciro Gomes já chegaram nos estúdios pic.twitter.com/JCMAIuXhVI";;;#ELEI;"1027710743611891713";https://twitter.com/RevistaISTOE/status/1027710743611891713
radiobandnewsfm;2018-08-09 21:10;4;14;"O presidenciável Henrique Meirelles , do MDB, chega ao Grupo Bandeirantes de Comunicação para o #DebateBand pic.twitter.com/waZOWTs8X8";;;#DebateBand;"1027708654424866816";https://twitter.com/radiobandnewsfm/status/1027708654424866816
MarkosOliveira;2018-08-09 20:29;15;51;"Henrique Meirelles , candidato do PMDB acha que o casamento entre pessoas do mesmo gênero "não pode ser nem propagado, nem proibido". Tb acho que o casamento entre heteros deveria parar de ser propagado. Nos pouparia muitos clichês em finais de novela. https:// m.oglobo.globo.com/brasil/henriqu e-meirelles-desconversa-sobre-protecao-grupo-de-temer-caso-eleito-22951871 … pic.twitter.com/FVjfBsvmf9";;;;"1027698512329420801";https://twitter.com/MarkosOliveira/status/1027698512329420801
VihHLee;2018-08-09 22:15;1;1;"Henrique Meirelles é tipo o pai do Drácula em Hotel Transilvânia E o Drácula todo mundo sabe que é o Temer #DebateBand";;;#DebateBand;"1027725026345271296";https://twitter.com/VihHLee/status/1027725026345271296
ricardomadeira;2018-08-09 22:15;0;0;"Henrique Meirelles o jiglypuff do #debateBand";;;#debateBand;"1027724967037816832";https://twitter.com/ricardomadeira/status/1027724967037816832
robgordon_sp;2018-08-09 22:14;1;7;"O Henrique Meirelles virou aquela tartaruga que aposta corrida com o Pernalonga.";;;;"1027724942446604288";https://twitter.com/robgordon_sp/status/1027724942446604288
patticastro;2018-08-09 22:14;1;1;"Eu tenho toque, não está fácil pra mim ver o Henrique Meirelles com essa gravata torta... Alguém arruma, por favor !!! #DebateBand";;;#DebateBand;"1027724919302500352";https://twitter.com/patticastro/status/1027724919302500352
VitorHTavares_;2018-08-09 22:14;1;0;"Tinha até esquecido da existência do Henrique Meirelles";;;;"1027724900382007305";https://twitter.com/VitorHTavares_/status/1027724900382007305
coisasdokaue;2018-08-09 22:14;1;1;"o henrique meirelles é, talvez, o mais nojento dos candidatos... #DebateBand";;;#DebateBand;"1027724885047562246";https://twitter.com/coisasdokaue/status/1027724885047562246
masmarielisa;2018-08-09 22:14;1;0;"Henrique Meirelles finalmente saiu de seu sarcófago";;;;"1027724875195187201";https://twitter.com/masmarielisa/status/1027724875195187201
danieltuita;2018-08-09 22:14;2;2;"achei que henrique meirelles estivesse imitando o boechat";;;;"1027724868907933696";https://twitter.com/danieltuita/status/1027724868907933696
trick__________;2018-08-09 22:14;1;1;"#DebateBand Henrique Meirelles ?? É sério isso?";;;#DebateBand;"1027724858459914246";https://twitter.com/trick__________/status/1027724858459914246
bitoris;2018-08-09 22:14;1;5;"o henrique meirelles parece um saco mal rapado #DebateBand";;;#DebateBand;"1027724856647921664";https://twitter.com/bitoris/status/1027724856647921664
rodrigomattar71;2018-08-09 22:14;2;4;"Henrique Meirelles é um OVNI neste debate. #DebateBand";;;#DebateBand;"1027724836028788736";https://twitter.com/rodrigomattar71/status/1027724836028788736
thhlb;2018-08-09 22:14;1;1;"henrique meirelles planta";;;;"1027724743477288962";https://twitter.com/thhlb/status/1027724743477288962
thiagoliveir4_;2018-08-09 22:07;0;6;"Sacanagem foi panelar o João Amoedo, o único que consegue argumentar com o próprio é o Henrique Meirelles";;;;"1027723080951627776";https://twitter.com/thiagoliveir4_/status/1027723080951627776
rosa_riscala;2018-08-09 19:30;6;42;"Participam do debate na Band hoje (22h): Jair Bolsonaro (PSL), Geraldo Alckmin (PSDB), Marina Silva (Rede), Ciro Gomes (PDT), Alvaro Dias (Pode), Henrique Meirelles (MDB), Guilherme Boulos (PSOL) e Cabo Daciolo (Patri).";;;;"1027683601377374208";https://twitter.com/rosa_riscala/status/1027683601377374208
BlogDoPim;2018-08-09 18:11;575;2830;"Marina Silva será clara e assertiva no #DebateBand ? Admitirá que Lula cometeu crimes, não “erros”? Henrique Meirelles e Alvaro Dias conseguirão ser cativantes e ganhar um protagonismo que não têm? Guilherme Boulos invadirá o espaço dos outros para roubar a cena? Separem a pipoca.";;;#DebateBand;"1027663805042622466";https://twitter.com/BlogDoPim/status/1027663805042622466
brunopsda;2018-08-09 17:08;5;11;"Guilherme Boulos no debate: Vou invadir a sua Propriedade. Marina Silva no debate: Vamos tomar um suco detox; Henrique Meirelles no debate: Falando algo que não é possível entender; Ciro Gomes no debate: Viado filho da puta, pra casa;";;;;"1027647889932210176";https://twitter.com/brunopsda/status/1027647889932210176
willmummy;2018-08-09 12:21;19;52;"Caiu de 1% para 0,7% a intenção de voto no Henrique Meirelles . É a força eleitoral do Temer começando a funcionar!!!";;;;"1027575715309477888";https://twitter.com/willmummy/status/1027575715309477888
omatheuslima_;2018-08-07 12:28;73;273;"A Coluna do Estadão publica que, como Jair Bolsonaro não desidratou como se esperava, as campanhas de Henrique Meirelles e Geraldo Alckmin vão atacá-lo com vídeos que mostram Bolsonaro descontrolado ou dizendo bobagens. So não dá para dizer que Bolsonaro é corrupto.";;;;"1026852616523931648";https://twitter.com/omatheuslima_/status/1026852616523931648
GABRELPlNHEIRO;2018-08-06 23:11;50;360;"Candidatos que vão no debate da Band, quinta: Jair Bolsonaro Marina Silva Ciro Gomes Geraldo Alckmin Henrique Meirelles Alvaro Dias Cabo Daciolo Guilherme Boulos";;;;"1026652119527567360";https://twitter.com/GABRELPlNHEIRO/status/1026652119527567360
trevosan_;2018-08-09 22:14;0;1;"Henrique Meirelles fala engraçadinho né? Hihihi";;;;"1027724872225619973";https://twitter.com/trevosan_/status/1027724872225619973
tainecorrea;2018-08-09 22:14;1;1;"A voz do Henrique Meirelles é igual a minha quando pego gripe #DebateBand";;;#DebateBand;"1027724860481527808";https://twitter.com/tainecorrea/status/1027724860481527808
Brugger_L;2018-08-09 22:14;0;1;"#DebateBand Acho que o Henrique Meirelles não resiste até fim do debate... Ahahahah";;;#DebateBand;"1027724858992586752";https://twitter.com/Brugger_L/status/1027724858992586752
galotravis;2018-08-09 22:14;0;2;"Henrique Meirelles carisma em pessoa. Ahduahsushuaa";;;;"1027724854450167808";https://twitter.com/galotravis/status/1027724854450167808
vicoqueiro;2018-08-09 22:14;0;4;"henrique meirelles ta morto e num sabe";;;;"1027724852973719554";https://twitter.com/vicoqueiro/status/1027724852973719554
FuteCurioso;2018-08-09 22:14;1;11;"Henrique Meirelles #DebateBand";;;#DebateBand;"1027724851535073280";https://twitter.com/FuteCurioso/status/1027724851535073280
4dedos__;2018-08-09 22:14;0;1;"Henrique Meirelles tá mais morto do que vivo";;;;"1027724844530585605";https://twitter.com/4dedos__/status/1027724844530585605
Camiloush;2018-08-09 22:14;0;2;"Esse Henrique Meirelles veio direto da cova pro debate?";;;;"1027724830580400128";https://twitter.com/Camiloush/status/1027724830580400128
EitaJow;2018-08-09 22:14;0;0;"Henrique Meirelles is the new Serra. A saga dos vampiros continua";;;;"1027724814046441472";https://twitter.com/EitaJow/status/1027724814046441472
pe_marques;2018-08-09 22:14;0;1;"Henrique Meirelles é o “novo” Serra?";;;;"1027724807188754437";https://twitter.com/pe_marques/status/1027724807188754437
fabiomelloedf;2018-08-09 22:14;0;0;"#DebateBand Henrique Meirelles kkkkkkkkkkkkk para meu !!";;;#DebateBand;"1027724801794826245";https://twitter.com/fabiomelloedf/status/1027724801794826245
clabarreto;2018-08-09 22:14;1;5;"Oba, Henrique Meirelles , vou no banheiro";;;;"1027724801727778818";https://twitter.com/clabarreto/status/1027724801727778818
Duds_Junior;2018-08-09 22:14;0;0;"Henrique Meirelles KKKKKKKKKKKKK muito morto #DebateBand";;;#DebateBand;"1027724800926670849";https://twitter.com/Duds_Junior/status/1027724800926670849
augustogtt;2018-08-09 22:14;0;3;"O HENRIQUE MEIRELLES NEM CONSEGUE FALAR DIREITO O CARA VAI MORRER NO MEIO DO MANDATO TIO";;;;"1027724799857119233";https://twitter.com/augustogtt/status/1027724799857119233
rodsgo;2018-08-09 21:54;1;0;"candidatura do Henrique Meirelles é a mais errada";;;;"1027719736874950656";https://twitter.com/rodsgo/status/1027719736874950656
usevitor;2018-08-09 17:51;0;1;"Brazilian horror story: Henrique meirelles";;;;"1027658742278565889";https://twitter.com/usevitor/status/1027658742278565889
SchuldinerSieg;2018-08-07 09:37;18;182;"Lista de candidatos confirmados no debate da Band. A grande pergunta é: O que o Cabo Daciolo tá fazendo aí? Jair Bolsonaro Marina Silva Ciro Gomes Geraldo Alckmin Henrique Meirelles Alvaro Dias Cabo Daciolo Guilherme Boulos";;;;"1026809520536936448";https://twitter.com/SchuldinerSieg/status/1026809520536936448
miltonjung;2018-08-06 09:58;158;486;"Candidatos a Presidente Jair Bolsonaro (PSL) Lula (PT) Geraldo Alckmin (PSDB) Marina Silva (Rede) Ciro Gomes (PDT) Henrique Meirelles (MDB) Alvaro Dias (Podemos) Guilherme Boulos (PSOL) João Amoêdo (Novo) Eymael (DC) Vera Lúcia(PSTU) João Goulart F (PPL) Cabo Daciolo (Patriotas)";;;;"1026452408300445696";https://twitter.com/miltonjung/status/1026452408300445696
DamaresAlves_;2018-08-05 20:55;172;528;"QUE PALHAÇADA É ESTA MESMO? Os candidatos a presidência ficaram loucos? O PSDB estuda legalizar as drogas. O Meireles se eleito vai legalizar a maconha. Quem está por trás de tudo isto? Será que tem megainvestidor financiando campanhas presidenciais? https:// istoe.com.br/eleito-vou-lib erar-o-uso-da-maconha/#…";;;#;"1026255497182306304";https://twitter.com/DamaresAlves_/status/1026255497182306304
saantosalyssa;2018-08-09 22:14;0;0;"Henrique Meirelles is the new José Serra";;;;"1027724830232272896";https://twitter.com/saantosalyssa/status/1027724830232272896
senhordeivid;2018-08-09 22:14;0;3;"Henrique Meirelles morreu e esqueceram de enterrar #DebateBand";;;#DebateBand;"1027724828499955718";https://twitter.com/senhordeivid/status/1027724828499955718
RealMarilia;2018-08-09 22:14;0;1;"Henrique Meirelles foi transformado em vampiro pelo temer #DebateBand";;;#DebateBand;"1027724815673769985";https://twitter.com/RealMarilia/status/1027724815673769985
MiticoPika;2018-08-09 22:14;1;2;"Henrique Meirelles engoliu um piru e foi pro debate";;;;"1027724813148798976";https://twitter.com/MiticoPika/status/1027724813148798976
juaopoulsen;2018-08-09 22:14;0;0;"Mano o Henrique Meirelles não sabe oq tá fazendo ali";;;;"1027724811429142534";https://twitter.com/juaopoulsen/status/1027724811429142534
KurtNiaboc;2018-08-09 22:14;0;0;"Esse Henrique Meirelles tem uma batata na boca?";;;;"1027724808094732288";https://twitter.com/KurtNiaboc/status/1027724808094732288
parrrela;2018-08-09 22:14;0;1;"O Henrique Meirelles parece um dedão né";;;;"1027724796199612418";https://twitter.com/parrrela/status/1027724796199612418
chriskax;2018-08-09 22:14;1;0;"Henrique Meirelles CÊ NÃO TINHA NEM QUE ESTÁ AQUI LINDA";;;;"1027724792332513280";https://twitter.com/chriskax/status/1027724792332513280
fcdavidjr;2018-08-09 22:14;0;0;"Alguém avisa que Henrique Meirelles tá morto. #DebateBand";;;#DebateBand;"1027724786452099077";https://twitter.com/fcdavidjr/status/1027724786452099077
marxtheus;2018-08-09 22:14;0;1;"henrique meirelles é café com leite";;;;"1027724776092184577";https://twitter.com/marxtheus/status/1027724776092184577
alessandralaisf;2018-08-09 22:14;0;1;"henrique meirelles com um pinto na boca so pode #DebateBand";;;#DebateBand;"1027724772191424512";https://twitter.com/alessandralaisf/status/1027724772191424512
sagucomcreme;2018-08-09 22:14;0;0;"o henrique meirelles é o plínio dessa eleição";;;;"1027724768760475649";https://twitter.com/sagucomcreme/status/1027724768760475649
sebastinath;2018-08-09 22:14;0;0;"Henrique Meirelles ta só o suco do crack #DebateBand";;;#DebateBand;"1027724763530190848";https://twitter.com/sebastinath/status/1027724763530190848
cvmacedog;2018-08-09 22:14;1;0;"Henrique Meirelles vai entrar pro bolão Alô @Konther até o fim do debate #DebateBand";;@Konther;#DebateBand;"1027724762481668098";https://twitter.com/cvmacedog/status/1027724762481668098
madeinquatituba;2018-08-09 22:14;0;3;"henrique meirelles tao feinho tadinho";;;;"1027724750917971968";https://twitter.com/madeinquatituba/status/1027724750917971968
lucas_farizel;2018-08-09 22:14;0;1;"Henrique Meirelles tava dormindo.";;;;"1027724722807746561";https://twitter.com/lucas_farizel/status/1027724722807746561
WagnerJaques;2018-08-09 22:13;0;1;"Abre aspas para a Marina Silva: "Aqueles que criaram o problema não vão resolver o problema" Não gosto dela, mas, ela foi perfeita nessa frase. E tem gente querendo votar em Lula, Fernando Haddad, Geraldo Alckmin, Henrique Meirelles , Ciro Gomes, PT, MDB, PSDB, PDT e afins...";;;;"1027724558453882880";https://twitter.com/WagnerJaques/status/1027724558453882880
rd1oficial;2018-08-08 14:50;16;35;"ATENÇÃO! Band acaba de informar os candidatos que estarão presentes no debate de amanhã, às 22h: Álvaro Dias (Podemos), Cabo Daciolo (Patriota), Geraldo Alckmin (PSDB), Marina Silva (Rede), Jair Bolsonaro (PSL), Guilherme Boulos (PSOL), Henrique Meirelles (MDB) e Ciro Gomes (PDT)";;;;"1027250649958936576";https://twitter.com/rd1oficial/status/1027250649958936576
pauloap;2018-08-06 23:10;566;2198;"SAIU A LISTA DOS CANDIDATOS CONFIRMADOS NO DEBATE DA BAND Jair Bolsonaro Marina Silva Ciro Gomes Geraldo Alckmin Henrique Meirelles Alvaro Dias Cabo Daciolo Guilherme Boulos é nesta quinta-feira agora, dia 09, 22h";;;;"1026651653783662592";https://twitter.com/pauloap/status/1026651653783662592
leonelcupertino;2018-08-05 21:39;7;8;"Oito candidatos à presidência devem ir ao debate da @BandTV , na quinta-feira (9). São eles: Henrique Meirelles (MDB); Geraldo Alckmin (PSDB); Marina Silva (Rede); Ciro Gomes (PDT); Alvaro Dias (PODE); Manuela D'Ávila (PCdoB); Guilherme Boulos (PSOL); e Jair Bolsonaro (PSL).";;@BandTV;;"1026266584871051264";https://twitter.com/leonelcupertino/status/1026266584871051264
Ds_sccp;2018-08-09 22:14;0;0;"Esse Henrique Meirelles ta morto já";;;;"1027724784258490373";https://twitter.com/Ds_sccp/status/1027724784258490373
Cleisla_Falcao;2018-08-09 22:14;0;0;"Henrique Meirelles";;;;"1027724771650363392";https://twitter.com/Cleisla_Falcao/status/1027724771650363392
joaopedro_cita;2018-08-09 22:14;0;0;"henrique meirelles kkkkkkkkkkkk";;;;"1027724747457605632";https://twitter.com/joaopedro_cita/status/1027724747457605632
icsantanaic;2018-08-09 22:09;0;0;"Daciolo até que deu uma parcela de uma boa resposta, Henrique Meirelles mais ainda. Álvaro Dias nem merece dar voz a sua pseudoresposta. #DebateBand";;;#DebateBand;"1027723552731131904";https://twitter.com/icsantanaic/status/1027723552731131904
ThiagoSilvaWeb;2018-08-09 22:05;0;1;"Já de olho no debate e na planilha do @Don_Kuga com atualizações sobre Henrique Meirelles e Cabo Daciolo... #DebateBand";;@Don_Kuga;#DebateBand;"1027722475487088640";https://twitter.com/ThiagoSilvaWeb/status/1027722475487088640
mixaeuu;2018-08-09 22:02;0;1;"henrique meirelles ? kkkkkkkkkkkkkkkkkkkkk #DebateBand";;;#DebateBand;"1027721692737679360";https://twitter.com/mixaeuu/status/1027721692737679360
lemiroirnoir;2018-08-09 21:53;0;0;"meu aniversario coincide só com desgraça morte da princesa diana impeachment da dilma nascimento do henrique meirelles";;;;"1027719616083177472";https://twitter.com/lemiroirnoir/status/1027719616083177472
daniel_hd;2018-08-09 21:37;0;0;"henrique meirelles não ganha nem pra prefeito de Anapolis, que dirá dono das capitanias hereditárias";;;;"1027715515802955776";https://twitter.com/daniel_hd/status/1027715515802955776
vulgomatias;2018-08-09 21:30;2;1;"Estarão presentes Álvaro Dias (Podemos), Cabo Daciolo (Patriota), Ciro Gomes (PDT), Geraldo Alckmin (PSDB), Guilherme Boulos (PSOL), Henrique Meirelles (MDB), Jair Bolsonaro (PSL) e Marina Silva (Rede).";;;;"1027713870838857729";https://twitter.com/vulgomatias/status/1027713870838857729
letanaka_;2018-08-09 16:40;0;3;"eu acabei de falar com o henrique meirelles no telefone e nem sabia se soubesse teria soltado um FOI GOLPE";;;;"1027640855417548801";https://twitter.com/letanaka_/status/1027640855417548801
BoulosGaucho;2018-08-09 13:47;0;5;"Henrique Meirelles Memes: versão sincera. pic.twitter.com/RNayBa77RO";;;;"1027597149335433216";https://twitter.com/BoulosGaucho/status/1027597149335433216
Joseph_Bentes;2018-08-09 13:10;1;2;"Hoje tem TALCKMIN, Marina, Bolsominion, Cirão da massa, Henrique Meirelles E BOULOS! BOULOS!";;;;"1027587997838008322";https://twitter.com/Joseph_Bentes/status/1027587997838008322
vinibanshee;2018-08-09 10:09;18;20;"Geraldo Alckmin - R$ 828,1 milhões Lula - R$ 269,8 milhões Henrique Meirelles - R$ 249 milhões Alvaro Dias - R$ 83,8 milhões Ciro Gomes - R$ 73,9 milhões Marina Silva - R$ 35,3 milhões Guilherme Boulos - R$ 22,4 milhões Jair Bolsonaro - R$ 12,9 milhões https:// congressoemfoco.uol.com.br/eleicoes/colig acao-de-alckmin-vai-ficar-com-metade-de-novo-fundo-bilionario/ …";;;;"1027542281279156224";https://twitter.com/vinibanshee/status/1027542281279156224
fernandocluiz;2018-08-08 20:21;3;62;"Henrique Meirelles é otimo. pena que nao ganha. mas é otimo. E rico pela iniciativa privada, nao sendo um adendo do governo, como os demais .. Alckimin, Bozo, Ciro, etc.";;;;"1027333973536645121";https://twitter.com/fernandocluiz/status/1027333973536645121
PanichiRaphael;2018-08-07 13:54;71;116;"A esquerda e os corruptos do centrão estão unidos sim! A Coluna do Estadão publica que, como Jair Bolsonaro não desidratou como se esperava, as campanhas de Henrique Meirelles e Geraldo Alckmin vão atacá-lo com vídeos que tentem minar Bolsonaro. Você acredita nessa quadrilha? pic.twitter.com/EBJ1PA0htZ";;;;"1026874225305546752";https://twitter.com/PanichiRaphael/status/1026874225305546752
BlogdoNoblat;2018-08-05 00:23;13;116;"Procura-se um candidato a presidente da República que se ofereça para dar continuidade à plataforma do governo Temer. Nem Henrique Meirelles , ministro da Fazenda de Temer até um dia desses, candidato dele mesmo e abrigado no PMDB, quer se prestar a esse papel.";;;;"1025945386480009216";https://twitter.com/BlogdoNoblat/status/1025945386480009216
EvelyneLessa;2018-08-04 00:18;13;85;"- Geraldo Alckmin e Ana Amélia. - Jair Bolsonaro e Janaína Paschoal. - Henrique Meirelles e Marta Suplicy. Com essas chapas candidatas à presidência, seja lá qual for o candidato do PT, voto de olho fechado. E você?";;;;"1025581777409269760";https://twitter.com/EvelyneLessa/status/1025581777409269760
sidneyrezende;2018-08-03 21:23;42;165;"Henrique Meirelles é um economista talentoso. Mas em outubro o eleitor julgará suas escolhas políticas. Uma delas foi abraçar Michel Temer. O mesmo que tem um patrimônio imobiliário que cresceu quase cinco vezes em vinte anos e chega a 33 milhões de reais. Pode isso, Arnaldo ?";;;;"1025537682477408257";https://twitter.com/sidneyrezende/status/1025537682477408257
italoalves;2018-08-09 12:34;0;6;"Sonhei que o Henrique Meirelles era professor substituto no departamento e não tava conseguindo entrar na sala dos professores depois que tinham instalado fechadura eletrônica, aí tava na frente esperando algum outro professor passar pra entrar junto. Bom dia.";;;;"1027578895212728320";https://twitter.com/italoalves/status/1027578895212728320
LuizHespanha;2018-08-09 12:03;1;1;"#DebateBand Interessadíssimo nas propostas do Cabo Daciolo sobre a política nuclear brasileira e nas propostas de Henrique Meirelles sobre juros bancários e taxação das grandes fortunas.";;;#DebateBand;"1027570957286879233";https://twitter.com/LuizHespanha/status/1027570957286879233
cynaramenezes;2018-08-08 15:33;5;49;"de fato o henrique meirelles é fofo, hein? #SQN pic.twitter.com/rWBkDGXQy0";;;#SQN;"1027261488841588737";https://twitter.com/cynaramenezes/status/1027261488841588737
nadanovonofront;2018-08-08 12:13;5;16;"Continua: Guilherme Boulos (PSOL) 1,0 João Amoêdo (Novo) 0,8 Vera Lúcia (PSTU) 0,8 Henrique Meirelles (MDB) 0,7 Levy Fidelix (PRTB) 0,3 João Goulart Filho (PPL) 0,3 Eymael (DC) 0,1 Paulo Rabello de Castro (PSC) 0,1";;;;"1027211172821565441";https://twitter.com/nadanovonofront/status/1027211172821565441
GloboNews;2018-08-07 23:50;9;67;"GloboNews entrevista Henrique Meirelles , candidato do MDB à presidência: https:// glo.bo/2LZdSeX pic.twitter.com/7keul55352";;;;"1027024166992662536";https://twitter.com/GloboNews/status/1027024166992662536
belinha_Inez;2018-08-07 13:44;0;7;"Precisa ser muito loser pra votar no Henrique Meirelles , cara...";;;;"1026871734962741248";https://twitter.com/belinha_Inez/status/1026871734962741248
